Um...I dont even know where to begin	United States	This is the worst movie ever made. I was not upset after I finished it because I didn&#x27;t feel it was a film maker doing an injustice to Film as a whole, I just felt it was an idiot using his parents old video camera and calling himself a director. The 1st problem I have with this....um...&#x22;thing&#x22; is that whoever was involved in this process couldn&#x27;t speak up and say &#x22;Um, Mr. Nguyen, what the fu*$ are we doing?&#x22; The 2nd problem is whenever someone tries to send a political message in a film, either you better know what you are talking about or at least do it somewhat well, because if you do it as shitty as this nutcase, you will look like a complete idiot and disgrace all your hippy friends...dear God! Sorry, even thinking about it hurts my brain.I will leave you with this. Watch the trailer, enough said. If you want a good laugh, watch &#x22;The Mary Tyler Moore Show,&#x22; don&#x27;t support this, it&#x27;s not film making...it&#x27;s Birdemic...Lord even the title makes me want to blow my brains out	1
This really could be the worst movie ever made.	United States	Shock and Terror? You better believe it. You will be shocked and terrified by how bad this movie is. I have seen a lot of bad movies but I can&#x27;t think of a single one that comes close to being as bad as Birdemic: Shock and Terror.The writer/director is totally inept and made the following mistakes: Included many long boring scenes of the characters driving very slowly, writing dialogue that is both boring and strange at the same time, and casting a space alien to play the main character.The &#x22;actor&#x22; who plays the hero of the piece, Rod, is devoid of personality, flubs lines, can&#x27;t enunciate, and can&#x27;t even walk like a normal human.Now for the story. For the first 45 minutes or so the movie seems to be a really lame advertisement for solar panels (or solapans as the main characters says it). The first half seems like a romantic comedy minus the comedy. There is no sign of the Birdemic until almost an hour into the movie. From then on the movie shifts gears and becomes a propaganda piece. It appears that global warming has not only caused the birdemic, but also deforestation via bark beetles. We learn this from a weirdo standing on a bridge and an even weirder guy who wears a bad wig and lives in a tree house. This is where the terror comes in.I give this tripe the lowest rating I can, 1 star out of 10. Either watch the rifftrax version or skip it entirely.	1
Truly the worst movie ever	United States	Remember those old 60&#x27;s sitcoms with the scary rubber bats on wires? The special effects in this one are worse. Even though they are CGI (circa 1993), the superimposed birds look more like paper cutouts than anything else. The main gal actually pulls off her role with some charm. The guy, not so much.This movie is so cheep (sorry) that they didn&#x27;t even bother to pay for using stock footage. Look for the &#x22;Getty Images&#x22; watermark on the racing footage during the newscast. And I don&#x27;t believe the director ever learned the word &#x22;Cut!&#x22;. This one far outshines what I had previously considered to be the best worst movie(s) I&#x27;d ever seen.	1
Shock and awe	United Kingdom	Birds that crash making plane sounds. Genius.I was also quite impressed with Rod as the gentleman seductive player. He has taught me a lot about how to deal with people i&#x27;m attracted to. The boardroom scene will be forever remembered. Next time i&#x27;m at work, I will make sure the clapping tempo has the exact variations.My brain is forever imprinted with this film, and as a film student I will try to live up to my new idol, James Nguyen.Natalie&#x27;s depiction as a victoria secret model puts Adriana Lima to shame. Hopefully they realize the mistakes they have been making with their model selection.	1
A completely awful piece of entertainment	New Jersey	WHY WHY WHY WHY?? Awful sound. Acting that makes Manos look like Citizen Kane. A story with more plot holes than The Room, in a bad way unlike in The Room when it was funny as all hell. Remaking a Hitchcock film has always failed in more ways than one. The plot is like if you watch An Inconvenient Truth while drinking as much you can while watching The Birds. They force this stupid moral of the save the environment in to your head that you just wanna mash your television. The sound makes an Atari 2600 game sound like HD surround sound for Crysis 2. You can barely hear what people are saying mainly because of background some effects. Music as well is pure crap, it&#x27;s all free down loadable music from the internet. Only watch this for RiffTrax. STAY AWAY FROM IT!	1
wow.........wtf is this crap???	United States	I created an account just so I could put a review out on this horrible film. In fact, my wife just finished watching all 3 minutes she was able to bear &#x26; seems to have gone into a coma. I&#x27;m going down to best buy right now to give this movie back. I have no idea what makes this person think he has the ability to make a movie. Do yourself a favor &#x26; go back to your job at mcdonalds &#x26; just give all your movie making equipment away. The acting was horrible, the &#x22;special&#x22; effects were...special. It was as though a chimp got on a computer, dropped some acid &#x26; said, &#x22;hey lets make a movie&#x22;. &#x26; then someone put it in a box &#x26; convinced a few of us to buy it. Money well spent if buying a movie you can&#x27;t finish watching is your thing. Wow...thats all I can say...	1
Not even entertainingly bad.	United States	Let me start by saying that I get the whole &#x27;It&#x27;s so bad it&#x27;s good thing.&#x22; I am a huge fan of The Room in fact. But this film, if you don&#x27;t mind embarrassing all other films by calling it that has absolutely no entertainment value. The acting is god-awful, it&#x27;s not funny either, it&#x27;s just horrible. The dialog makes no sense and doesn&#x27;t move the story forward at all. This is also the most slow-paced movie ever. Every scene is painstakingly dragged out. After watching for ten minutes it will seem like thirty. At the same time it feels like you&#x27;ve only been watching for one minute because absolutely nothing has happened. Not until half way through the movie does any action start. And when it does, you&#x27;ll wish it hadn&#x27;t. It&#x27;s horrible and indescribable. Before you decide to watch this movie try to watch a clip on youtube or something just so you know what you&#x27;re getting into. One last thing; the propaganda. This whole movie is some stupid preachy attempt to make people go green. A noble cause. But the stupidity of this movie made me resent the idea just because of how awfully it is portrayed. Long story short; DO NOT WATCH. Huge waste of time.	1
Ive seen better quality toilet seats, dripping in urine compared to this film.	England	Hmm, well this is an interesting film to review, I usually have a lot of fun reviewing films, which aren&#x27;t exactly at the top of the pile; this is way below anything I have watched before.So let&#x27;s start off and build our way up to how bad this film truly is; I&#x27;ve seen homemade porn not as bad as this is.1. Camera Work: Now, this is quite minimal in terms of how shoddy the rest of the film is, this is about as good as it gets. But even the camera work is flawed, sometimes the camera even misses the shot of the car it&#x27;s meant to be shooting; even got some suspicious looking wonky shots too (this could be due to the scenery, but I honestly swear and to be honest it wouldn&#x27;t surprise me; that some of the camera shots were not level). Overall the camera work was definitely filmed by an amateur or worse, it&#x27;s like watching a homemade movie filmed by your druggie uncle; who makes a living recording his seedy homemade sex videos and sells them on for heroine; but that&#x27;s another story.2. Editing: This slowly creeps its way up the ladder in terms of severity, camera work of course being the least worse, in this melting pot of &#x27;shock and terror&#x27;, ha, see what I did there? Anyway, the editing is very bad indeed. It&#x27;s like watching a film made by a 15 year old, pizza faced teenager at secondary school (high school for you flash Americans). One scene which shows this the most is with the celebrating-in-the-office-board-meeting thing, it&#x27;s quite vague; but I can&#x27;t for the life of me actually remember what that scene was about; apart from a lot of clapping and applauding (literally a lot of clapping and applauding, with lots of dodgy cuts in between). Overall, not good, I mean I can do better with my video editing skills. I may sound really big headed, but I KNOW I can, and film it better.3. Sound: This is very bad, in the first opening line spoken by two of the actors in the caf&#xE9;, the audio straight away clips and breaks. I mean, I would give this film some credit and possibly 3 stars if everything else was but the sound was okay, but that&#x27;s not going to happen, I can bet my left nut on it.4. Acting/Directing/Writing: Decided to include this together, as to be able to make five points, instead of seven. The acting is very wooden, all the actors used are unknown or new talent picked up from the street; where they got them from I don&#x27;t know, it&#x27;s as if the Director just popped down the supermarket and thought, &#x22;she&#x27;s got a nice pair of breasts, let&#x27;s use her!&#x22; not that he did that with his male casting too. The overall writing from what I can tell is very basic, most of the dialog is basically one line sentences; with very limited plot development among the characters. This film just basically says, &#x22;look birds!&#x22; and, &#x22;oh quick, got to shoot the birds and run away!&#x22; Don&#x27;t even get me started on the directing...5. Special Effects (lack of): Finally, the best of the best! Well worst of the low in this scenario. The special effects look as though they have been made by a child with a hard on for GIF animation. The birds in this film are ridiculous, when I first saw the film trailer, I originally thought it was someone&#x27;s film project from college which was being linked to me; was only until I checked here at IMDb that I got the full picture. It&#x27;s full of over the top muzzle flashes too, when I say over the top; I should probably say very little. I mean okay, the special effects look fake anyway, but the muzzle flashes are too small for a start anyway; don&#x27;t add insult to injury James!Jesus Christ, I mean I have never had so much to say for one film in my entire life, this doesn&#x27;t even get anywhere near the infamous Silent Night Deadly Night 2, in terms of production value and acting. This film beats every bad film I know of out there. But let&#x27;s not get too hasty shall we, for example this film has it&#x27;s uses, I watched this film knowing it was going to bad; I almost died from laughing too much at the film. This is a film to watch with a group of friends, some pizza and preferably some alcohol; maybe even some hard class a drugs if you&#x27;re feeling rebellious!So yeah, watch it, but be warned, this is terrible, it&#x27;s quite boring too. After the sensation of laughing at how bad the film is, you tend to find your hand reaching for the fast forward button.But yeah, well done James, you made an amazing film. (Please don&#x27;t quote this in your next film trailer).	1
what a pathetic excuse for a film	New Zealand	If it wasn&#x27;t for the fact that I was watching this dumpsterpiece movie with four friends, I would be bashing my head against something hard, and questioning the very usefulness of my life. In other words, yes, this movie was THAT bad. I&#x27;ve heard that Birdemic was supposed to be a very bad, very cheap rip off of Alfred Hitchcock&#x27;s The Birds, but Lord almighty! Fifteen minutes into it I was starting to panic.Rod (Alan Bagh), is a Silicon Valley software designer yuppie who has just made it big. Not to mention he always walks like he wears a back brace. He&#x27;s about to land a deal that will make him a millionaire, because this movie certainly won&#x27;t do that. Also, he drives my dream car (a Ford Mustang), and always drives about 20 mph below the speed limit. Have some respect, dude. But anyway, Rod goes into a diner and meets Natalie (Whitney Moore) by first asking &#x22;didn&#x27;t you go to high school with me?&#x22; Natalie is also a very hot blonde aspiring model, who just happens to give her phone number to a guy like Rod, whom she barely knows. That&#x27;s basically the first half of the movie, a romance blossoming. On top of that, there are stories about the ice caps melting, and swarms of eagles dying. Uh oh, does this mean Al Gore was right? One night, Rod and Natalie go to a cheap motel to have loving, but emotionless sex. All of a sudden, swarms of eagles are going around, swarming people, killing people, and blowing up houses by ramming into them like kamikaze pilots. Now, it&#x27;s up to this young couple to try to find survivors, and kill birds. Soon along the way, we meet Dr. Jones (Rick Camp), who tells us that we screwed up this planet, created global warming, and now birds are killing everybody.So .where to begin with this movie? First off, it has probably the worst acting I have ever seen in a movie that&#x27;s not a porno. I would say the acting was as wooden as Pinocchio, but Pinocchio actually DOES become a real boy at the end. There was no hope for this movie at all. I saw this being sold on blu ray for $25. I don&#x27;t even think this movie cost 25 cents to make! Just watch the trailer, you&#x27;ll know exactly what I mean. Everything about this movie sucked. The script was so badly written, it was almost a tragicomedy. At least Hitchcock&#x27;s The Birds had robotic birds. Okay, the CGI buzzards that were attacking people, I think the editing machines in a public access TV studio are more sophisticated. Plus, there were a lot of underlying themes about global warming here. If these environmentalist screenwriters wanted to convince me to stop contributing to greenhouse gasses, they&#x27;re going to have to do better that Birdemic. I seriously hope the filmmakers weren&#x27;t taking this too seriously, because it&#x27;s such a joke.I love B rate movies, and I like playing &#x22;Mystery Science Theater 3000&#x2033; with them. But this movie made Ed Wood look like Orson Welles. Some of these lines are so awful: &#x22;Humans need to stop playing cowboys with nature.&#x22; When people were attacked by birds, they were more or less being attack by a Windows 3.1 screensaver. I would have made a better movie when I was in middle school. What else do I have to say? Just go online and watch the trailer, that will visualize everything. I&#x27;m all for cheap filmmaking, but this is just pushing it.I leave you with this thought. I mentioned earlier that I was watching this colostomy bag of a movie with four friends, where we made sarcastic remarks. My thought is maybe this is why bad movies are made, why Birdemic was made&#x96;to bring in more social gatherings.	1
Move over, Ed Wood. No seriously, get off the papier-mch throne	The Divided States of Earth	It&#x27;s unbelievable that APPARENTLY &#x27;Birdemic&#x27; is unintentionally so inept. After seeing the movie I was borderline convinced that it&#x27;s a product of ingenious comedy filmmakers but the DVD special features taught me better. One way or the other auteur Nguyen must be consumed with Hollywood movies or rather with all of their clich&#xE9;s. Basically what the film does brilliantly throughout is to use movie clich&#xE9;s so obviously and so poorly that it exposes those clich&#xE9;s. You inevitably realize how the filmmakers are trying to manipulate the viewer rendering its manipulatory attempts ineffective but not without reminding you that it does nothing else than what most action-y big budget movies do and you think to yourself: &#x22;Even if done well, how could I ever fall for such stupidity in other movies?&#x22; It exposes the fabric of movie-making itself and therefore if you watch &#x27;Birdemic&#x27; attentively you will never see an overly manipulative or clich&#xE9;-ridden movie the same way again.There&#x27;s the story arc of establishing the hero with a romance before it turns into the movie we actually want to see. This one does it as jarringly as possible, the first 50 minutes are literally a romance almost without any forbidding of impending doom. OK, there&#x27;s the title sequence music that blobs about repetitively like Torgo&#x27;s theme in &#x27;&#x27;Manos&#x27; The Hands of Fate&#x27; wishing it was Bernard Hermann&#x27;s &#x27;Psycho&#x27; theme that was used so effectively 50 years ago with Janet Leigh behind the wheel. And there&#x27;s the couple watching parrots fly about a tree and finding a dead eagle on the beach...unnecessarily all done in CGI, by the way, just as is common practice in modern cinema, practical effects just aren&#x27;t accepted by modern movie going audiences anymore, it must be CGI no matter how bad it looks, it&#x27;s called suspension of disbelief (while practical effects are just rubbish, period). So there you have it folks. Anyway, so at the 50-minute mark the movie suddenly shriekingly turns into a disaster movie from one second to the next (not counting the one minute &#x22;establishing shot montage&#x22; preceding it).Want more stereotype and clich&#xE9; debunking? Don&#x27;t worry, &#x27;Birdemic&#x27; delivers them relentlessly. The heroic protagonist who gets the bombshell and has not only one big career success in the movie but about three - in, like, two days - is a stoic, stupid black hole of charisma, the stereotypical &#x22;a guy like you and me&#x22; who succeeds anyway. The female lead likes everything he does and she&#x27;s won over by the guy despite his &#xFC;ber-dorkyness, personalitylessness and stalker-like behavior but not without lighting up the screen in every frame of the film with her amazing smile as if she was walking a red carpet, yeah, even during the bird attacks. Of course she also strikes a big career success when she gets a cover model for Victoria Secret gig, you know, &#x22;just a regular fashion model like you and me&#x22;.Characters who are unlikely to have ever used a gun in their lives (a software salesman and a fashion model?) pull guns out of their &#x22;asses&#x22; and shoot them like pros without fear or remorse. Characters that are only relevant for one scene (if even that) are literally out of the picture when they aren&#x27;t needed (hey, they are just in the car&#x27;s back seat and REALLY quiet, that&#x27;s all) and are back once they have to be. Between bird attacks the characters are as careless as can be. So careless that they take a break from escaping the attacking birds by having a picnic outdoors with their kidnapped children who just lost their parents and whose only purpose in the film (apart from getting &#x22;rescued&#x22; by our the-second-coming-of-Siegfried protagonist) is to bitch that they are hungry and that instead of fresh fish they want a Happy Meal&#xAE;.There&#x27;s a theme that runs through the whole film as is typical for even the most shallow disaster movie but this one really rubs it into the viewer&#x27;s face. At times (well, for most of its running time, actually) it plays like an ad for solar power or a raising awareness ad for global warming. The main character is shown how he is &#x22;going green&#x22; during the course of the movie without bearing any relevance to the story, and not only figuratively but literally as well, the guy&#x27;s and the girl&#x27;s wardrobe gets increasingly greener starting subtly with a light green tie until by the end their clothes are all green. Clearly Nguyen learned about subtext from the greatest of filmmakers.But seriously, &#x27;Birdemic&#x27; had me from minute one with production logos and credits being displayed without any sense of rhythm. During the opening credits (which for example credit a &#x22;Patsy vanEttinger&#x22;, yes, without a space between van and the last name) we watch a Mustang driving on a country road at a snail&#x27;s pace. In one scene a small tow truck with a load is stuck behind the Mustang, that&#x27;s how slow he goes. And he continues to drive this slow throughout the entire film. Did I mention that sometimes the camera operator still is unable to keep the Mustang inside the frame when panning? Now THAT is comedy. 30 minutes in the guy mentions that his Mustang is a hybrid car. Ha, that explains everything. Subtly making the thing that the movie is a commercial for look bad. Nice gag. One among thousands since every other edit in the film is a joke. If you can laugh about horribly poor editing this is the movie for you. Really, it&#x27;s quite astonishing that a digitally shot movie could have a glaring error like cutting to characters who are supposed to be in the middle of an action but are actually seen at the beginning of the shot for the director to yell action so they can start running.	8
A Truly Awful Film!!!	United States	This movie is so dumb and stupid, that it&#x27;s laughable. After watching it a 2nd time with friends, it&#x27;s a little better, but that&#x27;s not saying much. The lead actor is always talking about his lame job, the sound is choppy, the birds are incredibly fake looking, the actors are terrible, and they talk about global warming every 10 minutes. Rod is a software salesman who runs into a fashion model named Natalie. They show their melodramatic love story until finally the birdemic starts. (It takes 47 minutes for the birds to start attacking) When they attack, that&#x27;s when the fun of this movie begins. When they shoot at the birds, it&#x27;s like the old Nintendo game, Duck Hunt. Rod and Natalie meet up with survivors and help two kids who lost their parents, but don&#x27;t seem to care enough. Will they survive? This movie is worth a watch. It&#x27;s so bad, it has to be seen to be believed. I would recommend BIRDEMIC: SHOCK AND TERROR!!!	2
Ive seen better special effects from the 1940s.	New Zealand	This movie actually made me feel like a terrible person.I&#x27;m not even joking. This sh*t was even worse than &#x27;The Exorcism of Emily Rose&#x27; which is saying something.The acting was worse than anything I have seen before, the audio cut out randomly, and the &#x22;Special Effects&#x22; GOD DAMN, THOSE &#x22;Effects&#x22; WERE TERRIBLE.I regret watching this crap, I want my life back. And guess what? There&#x27;s a sequel. And the tag-line? &#x22;You asked for it&#x22;No. We did NOT ask for it. We asked for it to be purged from the world, and all copies immediately seized. NOT for another, equally terrible sequel.Oh, did I also mention that the plot MAKES NO SENSE WHATSOEVER?	1
A Masterpiece	United Kingdom	This film sucks a giant donkey&#x27;s wiener; nothing makes sense with meaningless characters, god awful special effects, and don&#x27;t get me started on the acting - BUT - I love this film simply because I couldn&#x27;t stop laughing, and laughing, and laughing, and laughing.If laughter is the best medicine, this&#x27;ll heal cancer.The plot is something to do with birds or something, I don&#x27;t really care what the plot is because when I first saw those birds dive bombing into buildings I fell off the sofa and on to the, harder than I thought, wooden floor.You may start watching this film and almost immediately give up from the long driving scene and windows movie maker opening credits, but you got to stay strong because before you know it a girl gets killed by a bird while peeing on the side of the road.In conclusion - A masterpiece of cinema.	10
One Of The Worst Movies Ever Made	Canada	We rented this movie today (April 9, 2011) thinking that it would be a good movie; we were both surprised at how bad it is. The sound comes and goes from time to time, the picture quality is good, not much for horror scenes, and the birds when they attack looks so fake; like a video game.We have seen our share of bad movies but, this one takes the cake; I would not recommend this movie at all unless the person is that bored and willing to watch this kind of cheesy class b movie.I have noticed that there is supposed to be a part 2 to this movie; I don&#x27;t think I will be renting it, it&#x27;s supposed to be in 3D too but, if it&#x27;s as bad as this one; forget it, I won&#x27;t waste my money or time.This is more of a made for TV movie, but I wouldn&#x27;t recommend this for TV either; I don&#x27;t know what they were thinking when they did this movie.	1
Not A Review	London, England	By now you&#x27;ve probably all read enough about how poorly crafted Birdemic is on every level.Sure, it&#x27;s bad. Bad bad bad even.Perhaps a little too bad?Is there a human being in the world that couldn&#x27;t turn in a better performance than the leading man?Wouldn&#x27;t wranglers with bird puppets be more believable?This is just an observation, but it doesn&#x27;t appear that anyone from this cast or crew has taken their lives or died under mysterious circumstances shortly after Birdemic&#x27;s release. Isn&#x27;t that standard fare for the worst movies of all time? Another reason to believe this was a calculated cult classic.	2
Tied for the best movie I have ever seen	United Kingdom	Why do I want to write the 5th comment on Birdemic? I am not sure - almost everything that could be possibly said about it has been said. But like so many other people who wrote comments, I was and am profoundly moved by this simple and eloquent depiction of hope and friendship and redemption. The only other movie I have ever seen that affects me as strongly is Mega Shark vs Giant Octopus. Both movies leave me feeling cleaner for having watched them.I didn&#x27;t intend to see this movie at all: I do not like Bird-attack movies and I don&#x27;t normally watch them. I work at a branch library and one day as I was checking Birdemic out to one of our older patrons, she said to me, &#x22;Whenever I feel down or depressed, I check out this movie and watch it and it always makes me feel better.&#x22; At the time, I thought that was very strange. One day there was nothing on TV except things I absolutely would not watch under any circumstance or things that I had seen too many times already. I remembered what she said, so I watched it. I have watched it many many times since then and it gets better with every showing.The allusions to real-life are both subtle and prophetic. Non-stop action combines with stunning special effects to portray the inherent struggle that humans face against killer eagles and vultures around the world on a daily basis; this film might just be the inspiration needed for governments to tackle this global problem.Birdemic and Mega Shark vs Giant Octopus are the best movies I have ever seen. I do not judge it by it&#x27;s technical merits - I don&#x27;t really care about that. I have read that the Shawshank Redemption or The Godfather or this or that movie is the best movie ever made. They may have the best technique or be the most influential motion pictures ever made, but not the best. The best movies are ones that touch the soul. It takes a movie like Birdemic to touch the soul.	10
Junk	Hungary	Nguyen instantly re-establishes his signature style with a long opening credits sequence in which simply capturing a protagonist walking down a street &#x97; in this case, Hollywood Boulevard &#x97; mightily challenges the acting and directorial skills on tap. Bill (Thomas Favaloro) is a successful indie director whose career has stalled since his last film, a mainstream Hollywood flop. Arriving at a restaurant for a meeting, he promptly sizes up waitress Gloria (Chelsea Turnbo) as a possible leading lady in what seems like a sleazy casting-couch manner, though there&#x27;s no indication Nguyen sees it that way. ill&#x27;s lunch dates are the first film&#x27;s leads: old friend Rob (Alan Bagh), a Silicon Valley-enriched millionaire, and Natalie (Whitney Moore), his model-turned-aspiring-actress ff. Rob commits to funding Bill&#x27;s comeback feature about the struggle to make it in Hollywood, the pro tags expressing awe that the subject&#x27;s never been done before. That settled, the four of them (now including Gloria, cast in the lead) traipse off to enjoy themselves at various Los Angeles attractions; these include the La Brea Tar Pits, where, for reasons murkily attributed to global warming, prehistoric eagles and vultures arise from the muck to attack humans.	1
I Abhorre this movie	None	Birdemic: Shock and Terror, the title perfectly displays how I feel about this movie, Shocked at how awful it is and in terror of as to why this movie was even made. However somehow my friend Danny seemingly enjoyed the special effects especially those rotating in circles and he said that its is the best movie he&#x27;s ever seen. He said the dive-bombing birds were particularly captivating. I however thought the effects looked like they were done with Windows Movie Maker or Scratch. Don&#x27;t watch this film, it is a waste of your life watch Rubber instead it is much more provocative and a better all round family film and includes fantastic actors, and a very interesting concept for a film, easy to understand and side-splitting entertainment for only 80 minutes.	1
Bad	Hell	&#x22;Hi, the eagles killed our friends- uh- do you have a phone I could use to call the police?&#x22;I fail to conjure words to describe this movie. This is the kind of movie you buy just so that when people come over and see it they say that they never heard of it and you&#x27;re like &#x22;wanna watch it&#x22; and they&#x27;re like &#x22;sure&#x22; so you put it on, sneak out the back-door, move to Mexico, and change your name. Bad acting, bad audio, bad CG, bad plot, BAD MOVIE. Just imagine what was going through those &#x22;actors&#x22; heads when they where swinging at nothing with wire hangers.I give it a 1/10- buy it and give it to someone you hate.	1
bad	Unknown	what isn&#x27;t crappy about this movie IDs! But what is: The acting The plot The characters The special effect AND even more WATCH IT NOW! AND YOU&#x27;ll LAUGH :) Now i&#x27;m just filling the lines but i can assure you this is one of those movies that&#x27;s good because its bad it should actually be number 1 because well it is bad even worse than dutch movies which suck too i can&#x27;t recommend dutch movies tho because they&#x27;re not bad enough to be good and funny no they are just plain bad IMDb WHY 10 LINES WHY!!!:( have you guys seen kingsman that one is really good :) and i&#x27;ld recommend that for everyone because it has tons of actions and a good story srry for my bad English btw :(	1
Beyond Painful	None	I found myself moaning and groaning and writhing for the first 20 minutes of watching this torturously embarrassing assault on my emotions &#x97; not because it was shocking or terrifying, but because it inadvertently contained every possible characteristic of bad filmmaking. The only reason I stopped suffering was because I began fast-forwarding. The only good things about this &#x22;film&#x22; were seeing locations that I recognized, and seeing a few attractive actresses in bikinis. Thank God they didn&#x27;t do any nude scenes. These poor young ladies would have lost chunks of their souls had they exposed themselves for the sake of absolutely the worst cinematic creation possible. Watching it made me ashamed to be human. I knew Birdemic would be bad, but I thought it might be fun to watch a cheesy horror film. It wasn&#x27;t. And I know you will think that what I&#x27;m about to write next is an exaggeration, but I swear to you it is not: I recently got a molar pulled in the dentist&#x27;s office, and this experience was far more enjoyable and far less painful than watching Birdemic. In the words of Joaquin Phoenix&#x27;s character in the movie 8MM, &#x22;There are some things that you see, and you can&#x27;t unsee them.&#x22; Don&#x27;t let Birdemic be one of them.	1
The holy grail of movies.	Australia	11/10, a masterpiece of cinematography. Way too under-rated/appreciated. The use of shots and sound gives you a really intense and emotional experience. If you have not witnessed the &#x22;Shock and Terror&#x22;, I feel sorry for you. I can not praise this film enough. I can not pick out one mistake in this film. The editing is phenomenal. It hits all the right notes in all the right places. Please, please, watch this movie. You definitely won&#x27;t regret it. It definitely signifies and shows how much the film industry has evolved. The CGI in this film can not be matched. My favourite scene hands down is when they fight the almost photo realistic birds with coat hangers, never in my life have i seen such a real and vivid display of true courage and bravery. I can not see how the actors and actresses in this film have not won any awards. Has the film critics become blind to absolute genius? This film for what it is worth should have been critically acclaimed but sadly no recognition has been given to this master-piece. Definitely the highlight of my life. Must watch.	10
Birdemic: Shock and Terror Or as I call it Birdemic: Stock and Error.	None	I first found out about this movie from a Jontron Review of it, so I decided to watch it, and I am literally speechless. It&#x27;s so freaking(not going to swear cause I might not be allowed to) bad! How bad do you ask? So 100,000,000 times bad! Looking at a rock all day would be better than this movie. Here are my reasons:1.) Terrible effects, since it had no studio support.2.) The conflict of the plot occurs 40 minutes later in the movie. And the conflict scene just shows up. *Sighs* Where did they even get this idea?3.) The acting was bad, but the guy who played Rod did his acting horrifically terrible. I&#x27;ve seen wood, but nothing is terrible than this guy.4.) The birds are just floating around doing nothing when they attack. They just hover around. Even when they attack the main characters while they try to get in their car. Comeon Becky! Turn those god darn keys! 5.) &#x22;So you&#x27;re a tree hugger?&#x22; lol6.) They forgot the gas tank while they were trying to get away. No wonder he ran out of gas. Should&#x27;ve thought of that...7.) You also get to see everything this guy does. (Warning: Spoiler!) You don&#x27;t do that in a horror movie.8.) The main characters&#x27; names are just Rod and Nathalie... No last names? 9.) The ending sucks. The birds just get chased away by doves. Doves... Yeah they just fly away. What is the point of that. 10.) Out of the most ridiculous of this, is the sex scene. The way he looks at her in her underwear just kills me. &#x22;No! Oh god! Nope stop! Now you stop that foot s*** right now!&#x22; -Jontron Those are the reasons why this movie is terrible. Also the scene on the bridge does remind me of the hermit that asks questions on the Bridge of Death in Monty Python&#x27;s Quest for the Holy Grail. &#x22;What....is your favorite color?&#x22; This is what I think of the movie. Also this was made with a budget of $10,000,	1
Shock and terror indeed...	None	Birdemic: Shock and Terror is the kind of movie that you know you want to see right after you saw the trailer. With something along the Hitchcock&#x27;s The Birds in mind and $10.000 to spend, James Nguyen decided to make a movie. And what a movie... Almost everything is wrong about Birdemic. Acting is awful, editing is bad, camera work is bad. The cherry on the cake must be special effects. There is something special about them. Some combination between a 12 years old learning to use an graphic software and an 80 years old grandpa making sure everything is in place. Add all of the above with some &#x22;in your face&#x22; environmental message, and a love story, and you got the recipe for one of the worst movies ever made. I must admit that the music is kinda good. I bet that the guy that made it though that will be his breakthrough. You can hear his struggle in making the best soundtrack he ever made for Birdemic. The guy that made special effects, on the other hand, was like &#x22;well, motion stuff, yea, i can do those, i made some greeting cards last year!&#x22;. I must give one point for the courage the director had to throw such a big idea with so less money. Props for him!Definitely a must watch if you are interested into &#x22;so bad is good&#x22; category of movies.	2
Deadly comedy?	Bulgaria	Birdemic shock and terror is one stupid/funny movie with incredibly bad acting let&#x27;s don&#x27;t talk about the special effects the story is just ridiculous it&#x27;s just stupid so stupid it&#x27;s funny .I can&#x27;t tell if the people making this film we&#x27;re really trying to make it good or bad it&#x27;s just funny there were some scenes in the movie that i burst out laughing.like that moment when the eagles where falling in to the buildings or when they were trying to kill the eagles the sound effects were absolutely stupid.Birdemic shock and terror a movie about deadly eagles turns out to be just one great comedy.	1
THE BIRDS... with bad CGI!	United States	THE BIRDS, Alfred Hitchcock&#x27;s legendary doomsday film. Taken from a short story, equally terrifying, it depicts an epidemic of bird attacks. In that film, we had seagulls, eagles, hawks, and the iconic crows all attacking people without any reason. It left audiences feeling haunted, especially with the downbeat finale. Between 1963 and 2010, filmmakers have been trying to return to that grandiose sense of avian terror. The closest they&#x27;ve ever come is RESIDENT EVIL: EXTINCTION. But the difference between the two? RE:E featured CGI whereas Hitchcock used real birds. And when it&#x27;s done well, it&#x27;s extraordinary. BIRDEMIC: SHOCK AND TERROR is a film about an apocalypse of birds. But it features laughably bad CGI. (Come on, birds don&#x27;t fly with their feet hanging down!) And that&#x27;s just the tip of the iceberg. In the story, our hero asks a girl out on a date. And after some asinine dialogue, they have a romantic night. Only to wake up and discover... AH, THE BIRDS ARE ATTACKING! Now, they&#x27;re on the run, and trying to survive the flying pixels. Firing their guns (where&#x27;d they suddenly get those?) that are clearly toy guns. Once in a while, one of the survivors will die from being stupid. Leaving us rolling in the aisles, literally. I think there might have even been a character or two who died twice. The acting is excruciating, as you can probably imagine. Along with cinematography (they filmed with cheap video cameras), editing, music, scriptwriting, and directing. Sadly, the copy I stopped working about fifty minutes in. But that was more than enough. Maybe that was a sign from above? Now I see why this earns the NUMBER 1 spot as the WORST FILM OF ALL TIMES!	1
