Not very original	2	Long Beach, CA	 It seems to me that much of the stylistic elements of the movie were taken from the 1955 film Kiss Me Deadly.  Kiss Me Deadly was full of quirky characters and had a mysterious chest which contained a glowing object.  The main difference in style was that the humor in Kiss Me Deadly is much more subtle, while Pulp Fiction is trying real hard to get a laugh or a reaction. Because of that, I feel that Kiss Me Deadly is the far superior of the two. 
I hate this movie	2	None	 Pulp Fiction in my opinion is the most overrated movie of all-time.  I really don't understand why many people claim it to be one of the greatest movies ever.  It's cruel, stupid, idiotic.  It's full of violence & f-words to the point that it's sickening.  It's like, let's get a couple of guns, a couple of f-words, a couple of murders and let's combine them to make a movie.  I hated everything about it.  EVERYTHING.  To me, all the positive comments on this site about this movie are written by only 1 fan under different usernames.  So the scenes were not in chronological order, big deal.  That doesn't make it a masterpiece.  This is hollywood garbage. There are some scenes that are sick.  The movie is SICK.  This is my review. I gave it a 2/10 just because the actors are respected.  Everything else is idiotic. 
A groundbreaking achievement in filmmaking	10	Portugal	What can I say about Pulp Fiction that hasnt already been said before? That it is arguably one of the best movies ever made and that after twenty years since its release remains a dazzling and original piece of brilliant filmmaking? Well, of course I could say all that, but I still wouldnt be making this magnificent movie justice. Theres the amazing screenplay, exploding with pop culture references, and whose merits raise far above its plot and are really more related to the brilliant character development and the awesome mix of comedy and tragic that are so beautifully brought to life by the awesome cast. And then of course theres everything else, the amazing direction, the superb editing and the even more superb soundtrack. Tarantino has this ability to select an handful of songs that, far more than just cool and nice sounding (ala Goodfelas or Boogie Nights, for instance) manage to give meaning to the scenes in which they are played. And thats just one of the million things that makes this movie so special and above all with such an high rewatchability value. And among those things theres also of course the unlikelihood of everything we see happening on screen and the unfolding of events that makes glued to the screen even after dozens of views... Summing up my thoughts, Pulp Fiction is a groundbreaking achievement in filmmaking that still manages to dazzle and surprise audiences after 20 years of its release. Its not just one of my favorite movies, its also the movie that made me look at films from a different point of view, almost forcing me to love them as much as I love books. Please, if you havent watched it yet, do yourself a favor and go watch it. But get ready, cus its gonna be a bumpy ride! 
Pulp Fiction.	10	Cardiff	Quentin Tarantino has to be one of the best directors of the 90s and Pulp Fiction is without doubt one of the best films ever made. This film also has one of the best casts ever assembled, the list of big names is endless. If you havent seen this film then you need to watch it as soon as you can, you will not be disappointed. How it won just one Oscar I will never know, it defiantly deserved more in my opinion. If I had to describe it in one word it would be Cool, From Samuel L Jacksons speech to John Travolta and Uma Thurmans dance. When all the story lines come together it is magnificent, and it is one of the few films that deserves a 10 star rating. 
Pulp Fiction - A Masterpiece of Cinema	10	Portugal	It is one of the most important movies of the 1990s if not ever, because it put Quentin Tarantino on the map as one of the directors to look out for. Pulp Fiction stars Tim Roth, Amanda Plummer, John Travolta, Samuel L. Jackson, Bruce Willis, Ving Rhames, Uma Thurman, Christopher Walken, Harvey Keitel and many many more and was written and directed by Quentin Tarantino. Why is Pulp Fiction considered a masterpiece? Because it has really well written dialog  the driving force behind this movie is the dialog, despite all the mob and gangster elements this movie has. If you love superbly written dialog in movies you will probably like Pulp Fiction. From the get going Pulp Fiction you know exactly what movie you are in for  great dialog, a lot of racial slurs and the movie being obscurely original. Instead of running in chronological order from start to finish the movies chapters are all mixed up in a really stylish way. Half of the fun you will have with this movie is piecing the movie together after the first time you watch it. Moreover the characters are awesome as well  Samuel L. Jackson and John Travolta make this movie, however they are not the only ones who make the movie great.Another thing that works for Pulp Fiction is the soundtrack. After you watch Pulp Fiction you will have all these songs in your head that will make you buy the soundtrack CD, because they are all so catchy. The songs are also very well edited into the scenes in this movie. A dialog based movie? That should be extremely boring, but in this case it is not  great acting, a great premise, great dialog, it even proves that violence can indeed be funny. 
One of the best films ever	10	Germany	I love this movie, it is a perfect mixture of crime, joke and wisdoms (Quarterpounder = Royal Cheese).Since today I have seen this film a dozen times. Cant belief that this film is over 20 years old! In my opinion this is the best Tarantino movie.Every time I can recognize new things. I love the para-language from John Travolta and the black humor from Samuel L Jackson.This movie has three different stories (Vincent Vega and Marsellus Wallace Wife, golden watch and Bonnie situation) with no time chronology. Since today I have no idea what is in the suitcase ;-). 
The Greatest Film Ever Made	10	None	This is a Masterpiece. Tarantino changed cinema forever when he created these characters, it is not one individual effort that makes this film what it is however, from the sublime direction to the quick witted script that keeps you on your toes throughout to the phenomenal and underrated performances by John Travolta and Uma Thurman Pulp Fiction is perfection. I went into this film with high expectations, I had recently been introuduced to Tarantino through his previous feature, Reservoir Dogs (which was also very good) and so was anxious to see how he would handle a bigger production with a bigger budget and some of Hollywoods best, Willis, Jackson, Travolta but there was no need to be as I was delivered a masterclass in film. A very simple premise of two mob men dispatched on a daily round evolves into something much more and the with regards to the mystery of the contents of the briefcase, a risky move by Tarantino but it ultimately paid off as people still speculate to this day about it. My belief is it contained his soul. The way in which Tarantino takes these apparently different stories and mixes them together to create some truly spectacular scenes is applaudable to say the least. 
Love this movie!	10	Brazil	Well directed, well produced, love the photography, and the script is amazing. Quentin Tarantino is one of my preferred directors, and the Pulp Fiction was the first film from Tarantino that made me start looking different for this directors work. The arc of this script is super well created, once the story connects all the scenes and characters in an order which makes you get into the movie. The photography of this movie is also amazing, very well planned in a way which brings all the atmosphere of the entire movie. The characters are amazing super well acted by this super list of cast. About Tarantinos direction, there nothing that I can tell ... in my opinion this guy is a genius with enough sensibility to put the audience on the right climax, at the right moment. One of the best movies I have ever seen. 
A Bit Over Rated But Good	7	United States	I did like pulp fiction to a degree - that is mainly because I love the casting in it: John Travolta, Samuel L. Jackson and Uma Thurman.The movie is a good crime thriller that all movie lovers should watch. And in some ways the movie does live up to its hype because the story is well written and acted out good too.But, to me, the movie is overrated. It seems that *some* of the people that loves this movie will act/talk like its the only movie worth watching - like it is the King of Films. Yes Pulp Fiction is a very good movie but there are so many great movies to enjoy watching - not just this film.7/10 
Pulp Fiction?	6	United States	Does he look like a bitch? proclaims Jules, the character played by Samuel Jackson. Holding a gun in one hand and a suitcase in the other, he repeatedly berates and interrogates his victim. The victim stutters in response. English, motherf*cker, do you speak it? Jules yells again. Vincent (the character played by John Travolta) rests easily on the wall as if this was nothing new to him. Before inevitably killing the poor man, he lashes out another series of vulgar yet shockingly hilarious slur of swears, punch lines, and bible quotes before pulling out his gun and shooting him to death. These quotes are not merely for shock value, and they are spoken in the climax of the movie. They appear within the first 20 minutes of the movie, and are some of the most quotable lines in movie history.This movie isnt intended for children. If the R-rated warning didnt already give that much away. The movie contains many instances of drug use and profanity. Although it is a movie about hit-men and the drug business, the central themes of the movie do not completely center around it. There is a deeper meaning to the movie itself. Not just every violent, gangster drug related movie can make it to top-ten movie lists (IMDB rates it number 5). While this movie is for adults, its also for the more intellectual audience. Morons will be attracted to the movie through its violence and profanity, but intelligent people will walk away with much more. The time line of the movie itself is jumbled and isnt portrayed in the way everything happened, and that alone takes time to figure out. The symbolism of Bruce Williss struggle to get his golden watch is not many will pick up on. Not to mention the symbolic right vs. wrong roles played by Jules and Vincent that inevitably lead to their separate fates. The characters, despite their rash language and dangerous professions all have redeeming qualities and are constructed individually and interestingly. Samuel Jackson, or Jules is more or less the main character who travels around with his companion Vincent doing various tasks for Marsellus Wallace(Played by Ving Rhames). Though all characters carry the same profession, all of them are different in their morals, attitudes, and composure. It doesnt come up until later in the movie, but what separates Jules and Vincent are their decisions whether to stay in the business or leave. This ultimately leads to Vincents death as he chooses to continue his involvement with Marsellus. Jules, being the more superstitious of the two, reaches a moment of clarity early in the time line of the story which enacts him to change his ways as he believes that a higher power is telling him to quit. Vincent and Jules contrast with each other, which in turn makes them the perfect combination. Vincent, more reserved. Jules, more sporadic. Vincent, a heroin addict. Jules, a clean man. Vincent, calm, cool and collected. Jules, loud and controlling. All characters intertwine themselves and hold various attitudes to each other that amount to gore, violence, death, and even rape. No character is looked down up on.The movie itself carries many references to pop culture and the movie is constructed around such. Vincent keeps his hair long and in a pony tail and Jules keeps his in a jerry curl  two styles relevant to earlier times (not to mention these hair styles somewhat reflect their characters). The movie for the most part is fairly present, if not a decade earlier than the year it was produced (1994). The music is mostly older music  from the 1960s and 1970s  and no real original score exists as any music played is from these periods in time. At one point in the movie, Vincent takes Marselluss wife on a date (not a real date, just good company as he puts it) to a 1950s diner where many famous celebrities can be pointed out, such as Elvis and Marilyn Monroe. The music is mostly American rock music, and it is fitting to a story that is very much American. 
One of the Greatest Dialogues for One of the Greatest Films Ever Made	10	United Kingdom	Pulp Fiction is the 2nd film directed by one of the greatest filmmakers of all time, Quentin Tarantino. It won an Oscar for best dialogue and was beaten for best picture by Forrest Gump.Pulp Fiction tells the story of two mob hit men played by John Travolta and Samuel L Jackson, a mob boss played by Ving Rhames, the mob bosss wife played by Uma Thurman and a boxer played by Bruce Willis. Every single actor/actress in this film plays the role brilliantly especially Samuel L Jackson. The part which makes this film so good is its dialogue. About 90% of this film is just people sitting around talking, but the dialogue is so well written and interesting, you could sit and watch them for hours. This film deserved its Oscar by miles. All those who go into this film expecting lots of shoot outs and explosions, are not going to be impressed due to its long, dialogue heavy scenes.It has no philosophical messages or parts where you need to read between the lines, if you want a film like that, then I suggest you go and watch something directed by Stanley Kubrick. Its a straight up entertaining film which you dont even need to watch all the way through once youve watched it a few times. This film will go down in cinematic history as one of the greatest films of all time. In my opinion, it is the greatest film of all time along with Schindlers List. 
One of the best movie I ever seen..	10	Sweden	This movie has is all.. Good actors, good story, and a helluva speed all through the movie.. You will never be bored when watching this movie.. With so many good actors in one movie, you could think that it would not be a good movie. But In my opinion, This is the Best movie John Travolta  Laurent Fishbourne ever acted in.. They both are in their peak performance.. One very cool thing about this movie, is that you may THINK, that you know whats gonna happened next... But believe me, you dont have a clue... I have seen this movie at least 50 times already.. And I could easily watch it 50 times more, without getting bored.. It deserves a BIG 10/10..If you havent seen it, go get a copy immediately.. 
Great Director, Great Movie	10	United States	Quentin Tarantino is one of the greatest directors of all time. It is not a coincidence, therefore, that Pulp Fiction, one of his most well recognized and known movies, is one of the best movies of all time. Between the eclectic and comedic plot and the supreme group of actors that Tarantino used for the movie, it is inarguable otherwise. For many people, for instance some of my friends who have watched Pulp Fiction, the plot is a negative. These people have got to be Type As who require a structured and well planned plot with a more developed and organized background and character set. They usually think this because the movie simply picks up at different places and is not in chronological order. The movie also introduces characters to the audience without any name, background or insight into the character. These two things can most easily be seen in the beginning and middle of the movie. In the beginning, when the Honey-Bunny scene is introduced for the first time, it is easy for the audience to be dumbfounded and confused as to what the movie is about and who the characters are. The audience may also be confused in the middle of the movie when Marsellus Wallace is talking to Butch. There are no obvious indications as to who the two men are. The audience has to draw from context clues that the black man is Marsellus Wallace and that Butch is a boxer who is supposed to go down for him. It is easy to see that this may irk somebody who has a Type A personality. To me, however, this is a very positive and refreshing aspect of Pulp Fiction. Movies are too predictable today. They present too many known and common variables. All of Quentin Tarantinos movies, or at least most are unpredictable. This unpredictability is refreshing. The randomness, especially in Pulp Fiction, is positive, new and makes watching the movie fun and exciting. Much of the randomness factor in Pulp Fiction comes from random little extras that mean nothing to the plot of the movie. An example of this is when Vince and Mia are on the date and Mia calls Vince a square. But rather than saying square, she outlines a square with her fingers in the air, and lines follow her fingers on the screen. Another random yet comedic part of the movie is when Butch comes home to his girlfriend Fabienne and she says she wants a pot belly. This is where the audience first learns that Fabienne is quite weird and oblivious. Besides these two scenes, there are many other strange little jokes or bizarre piece of humor intertwined into the movie. An excellent example of this is when Butch learns that the watch he receives from his dead fathers comrade was kept inside both of their rectums. Of course the vocabulary Tarantino uses for these for these scenes is quite vulgar, but the vulgarity adds to the hilarity factor. The actors are also part of what makes Pulp Fiction as good a movie as it is. Tarantino usually uses many of the same actors, especially Uma Thurman and Christopher Walken. Thurman plays Mia and Walken plays a more minor role. Besides Thurman and Walken, many acting greats including John Travolta, Bruce Willis and Samuel L. Jackson take major roles. In my opinion, Pulp Fiction is the best movie I have seen Bruce Willis play in as he does not play some cheesy, clich character with clich lines like in all the Die Hard movies. John Travolta also plays his role very well, as he also does not take himself too seriously. Samuel L. Jackson, in many aspects is the funniest and best character of the movie. His violent rants and outbursts are hilariously awesome and challenge his famous Go the _____ to Sleep. Pulp Fiction also leaves the audience with questions. The biggest question is what is in the suitcase. All that is known about the contents of the suitcase is that they glow orange and that Marsellus Wallace is the owner and needs them back. The audience also gets to see that anybody looking at the contents freezes and stares when they see what is inside. When I saw the movie for the first time, I thought that the content was gold bars, which may explain the orange glow that hits characters faces when they opened up the suitcase. But, after investigation on the internet, unaware that the subject was of hot debate, I learned that Tarantino wanted the suitcase to hold diamonds, but used diamonds in another movie so he just did not show the contents at all. It is these small mysteries that add interest and debate over the quality of movies. Because of the actors, hilarity, and mystery in Pulp Fiction, it can be considered one of the best movies of all time. Tarantino did not disappoint with this 1994 movie. He intrigued many with a more artist and abstract way of making plots and directing movies. 
Pure genius!	10	United States	This is one of my favorite movies of all time. My favorite parts are the characters of Sam Jackson and John Travolta Jules Winfield and Vincent Vega. Quentin Tarantino did a fantastic job. Other movies have tried to compare but none will. My good friend out in Los Angeles is an actor and he and his scene partner acted out the scene of Jules and Vincent driving around town and having a discussion about Vincents recent travels abroad. And the writing was just amazing how the writer tied everything together so perfectly. And I think that its the dialogue that drives the movie and makes it such high quality. Everything from the gold watch speech to Harvey Keitels dialogue. Quentin always seems to find a way to make the something horrific quite humorous without ever seeming to ask for a laugh. He combines utilitarian prose with flights of rough poetry and a wicked fancy. 
How to make a cool movie	9	Newcastle, England	Tarantino might not be the best actor in the world and a lot of people just dont like him and his movies full stop but I really do think he has created a master piece when it comes to pulp fiction and if you ever get the chance to watch it in a movie theater take that opportunity with both hands.I think the real reason Tarantino has been able to make such a classic movie is because he is a film fan and only a film fan could have ever put together the pulp fiction movie and made it work, I watched pulp fiction on my 50 plasma screen last weekend probably for the 20th time and it has everything, gangsters, hit men, drugs, comedy, extreme violence but most of all it has COOL this is the movie that makes you feel like smoking or giving up your day job and being someone more interesting...in reality cool is not very cool at all and you most likely end up dead but as far as movies go this is cool. 
Great	10	Ukraine	Outrageously violent, time-twisting, and in love with language, Pulp Fiction was widely considered the most influential American movie of the 1990s. Director and co-screenwriter Quentin Tarantino synthesized such seemingly disparate traditions as the syncopated language of David Mamet; the serious violence of American gangster movies, crime movies, and films noise mixed up with the wacky violence of cartoons, video games, and Japanese animation; and the fragmented story-telling structures of such experimental classics as Citizen Kane, Rashomon, and La Joete. The Oscar-winning script by Tarantino and Roger Avary intertwines three stories, featuring Samuel L. Jackson and John Travolta, in the role that single-handedly reignited his career, as hit men who have philosophical interchanges on such topics as the French names for American fast food products; Bruce Willis as a boxer out of a 1940s B-movie; and such other stalwarts as Harvey Keitel, Tim Roth, Christopher Walken, Eric Stoltz, Ving Rhames, and Uma Thurman, whose dance sequence with Travolta proved an instant classic. 
Art in the film form	10	United States	The most fantastic movie Ive seen, its going to be considered classic even 100yrs from now. A must watch cult movie that can teach actors and filmmakers the real way to make great art. I have watched this movie tons of times, and each time i watch it i get more in depth of what things actually meant. Also Reservoir of Dogs is very recommended. One of my most favorite movies of all. I am a big fan of filmmaking in general and its very important to watch classics to really put yourself in the mind of the filmmakers at the times when action and horror movies hasnt yet trashed Hollywood. Have Fun watching and Happy Journey! 
Tarantinos Masterpiece	10	United States	Zany, witty, funny, stylish, classic and masterful. Pulp Fiction is my favourite film of all time. Its delivers its laughs through phenomenal performances from Uma Therman, John Trovolta, Quentin Tarantino, Ving Rhames, Bruce Willis and Samuel L. Jackson especially. Tarantino is one of the few film-making geniuses that hasnt graced the world with enough of his works. His visual excellence and stylish storytelling techniques are on complete display in this film. Tarantino also gives us an ensemble of characters with flawed and yet unique personalities only Tarantino characters have. His characters are impressive and yet very flawed, very human and yet each and every one of them manages to be ridiculously charismatic and witty. The writing in this film is absolutely flawless, providing one of the most quotable scripts in history. Pulp Fiction is a masterpiece of contemporary cinema that manages to be both effective and enjoyable. 
nomen est omen	6	None	When Pulp Fiction hit the theaters it had an incredible word-of-mouth recommendation. And Palme dOr cemented its reputation. Bear in mind, it was before internet was relevant and watching movies online was possible. Therefore it was a must see. And after the movie i was satisfied but also asked myself self: Was that it?Some years down the line ive seen more contemporary TV shows from the US and it became clear why Pulp Fiction stood apart. As the title suggest it is a pulp novel brought to screen, done brilliantly, if you accept there is an extraordinary way to do a below-average thing. Why the critics saw a masterpiece in it is hard to explain, but it simply isnt. There were other things where Pulp Fiction excelled. For example, the soundtrack became an inevitable part of any CD collection at the end of the 20th century.The way i understood Tarantino after watching some interviews, he is a movie buff and makes movies he always wanted to see. Although not the only to try this approach, he is one of the lucky few that made a living out of it.Overall, Pulp Fiction is an exercise in marketing. The title, as well as authors statements, suggest it is an entertaining movie. However, a lot of people read higher meaning into it, elevating its reputation to being one of the best movies of all times. 
Still got it	5	None	Pulp Fiction has always been up there for me, and it has been a long time since Ive seen this film, but I marvel at its complexity, both in its form and its meaning.When Jules utters lets get into character at the beginning of the film(near the end, depending on how you look at it), Tarentino is forcing us to examine what is fictitious and what is real. His conversion at the end of the movie I think is the triumph of character and virtue over shallowness. He quits killing and decides to wander the earth as so many people of conviction have done(the Disciples of Christ as well as many other historical/religious figures.Moreover, this film is about protecting the dignity of people. While most of the characters are despicable, somehow they manage to save someone else in the film. Examples: When the junkie save Marcellus wife Mia; Butch saving Marcellus from further harm.In the end, Pulp fiction forces you to discern the difference between fact and fiction. 
Great film.	8	Suffolk, England	I dont deny that this film is 100% entertainment and the dialogue is solid gold; but that would be nothing without the terrific actors. To be honest, I think the screenplay is massively overrated (although it is commonly cited as one of the best of all-time). It generally mixes ideas from lesser known films and used irrationally to create an ambiance of cool. Though this film is wonderfully cinematic, it mustve been tremendously exciting back when it first premiered. I think its exploitation of violence and drugs is a tragedy, and although these consequences do lead to something bad, it doesnt disencourage them. I cant help but resent the film for the fact its usually the film that gets people into film (cant disagree that it was one of the films for myself, but it has been 7 viewings since) since it offers absolutely nothing new, it just doesnt have a point nor is it a realistic representation of anything - not that Id like to know, to be honest. If it wasnt such a cult film none of the images would recur. It has a pretty flawless soundtrack though. However, I cannot discredit a film for being overrated and what this film does preach does not offend me. I completely understand the acclaim it gets.8/10 
Master craft film making	10	United States	To put it simply this is one of the best movies I have ever seen. Writer/Director Quentin Tarantino obviously spent a lot of time carving out this masterpiece. Quentin prides himself on being very talented at writing dialog and he proves it here more than in any other of him films in my opinion. Be warned though this movie is not for the faint of heart as it has sternum puncturing needles, drugs and a lot of violence. But that just adds to the movie for me. The plot lines are masterfully interwoven and the characters are lifelike and very believable. When I turned 40 I did something I always wanted to and rented out a movie theater and the one film that I chose for my friends and I to watch was Pulp Fiction. It is at the top of IMDbs top 250 and it is on AFIs top 100 for a reason, it is master craft film making and it is one of my personal all time favorites. 
Tribute to On the Waterfront	7	Toronto, Canada	 I have read some of the comments on this website concerning Pulp Fiction and perhaps I missed it but no one has mentioned the fact that Tarantino used an element from Elia Kazan's On the Waterfront in 1954 staring Marlon Brando. In Pulp Fiction, Marsellus Wallace told Bruce Willis that he is supposed to intentionally lose to a boxer named Wilson:Marsellus: In the fifth, your ass goes down. Say it.Butch: In the fifth, my ass goes down.Bruce Willis, not only doesn't go down and lose the fight, he kills Wilson. When I saw this, I became flushed with movie deja vu and felt very satisfied. Why was the boxer called Wilson? In On the Waterfront Marlon Brando has a famous monologue in which he expains how his boxing career ended: He went down intentionally against a boxer named Wilson because of greedy mobsters. Wilson, therefore was the invisble antagonist against Marlon Brando. Tarantino, being a smart guy, knew that in the deep annals of the film buff world, he could redeem Marlon Brando and all us film buffs that hate Wilson more than anything by killing Wilson. If it wasn't for Wilson, Marlon Brando coulda been a contender. So, by killing Wilson forty years later, Tarantino effectively killed off the jerk that ruined Brando's Boxing career in On the Waterfront. I don't know if many people had already realized this but I thought I would bring up to people's attention.Also, for Tarantino fans, watch Kiss Me Deadly (1955) by Robert Aldrich. It has the answer to why the contents of the briefcase, when opened by Travolta, give a glowing lightbeam on Travolta's face and we never see what's inside. 
Ladies and Gentleman, fasten your safety belts as the cine-bar has been raised!	10	United States	The first gangster film to make inane yet paralyzing dialog the star of the movie. Brilliant and engaging, endlessly quotable and visually alluring, PF made all the top lists, regenerated John Travolta, solidified Bruce Willis, centered Samuel L. Washington as a leading man and cemented Christopher Walken among creepiest of cameos ever. The side characters are more accessible and reminiscent as friends of ours then they are as plot worthy points of interest. They discuss everyday trivial matters intensely while the viewer is wondering about the ramifications of the events just watched or know is around the corner.... and we actually see very little violence play out! Tarantinos use of the chopped up time line only added to the Pulp mystique as well as its charm. Imbecile gangsters charming? Regressive American social interaction cinema worthy? When combined , it remains a perfect storm for Quintin  company. 
Classic Pulpy Amusement	8	Fraggle Rock	Its no surprise that Pulp fiction is a movie that made cinematic history and defined the pulp fiction genre. It features a series of conversations and events coherently, but not chronologically, told. Tarantino tells three different but intertwined stories. Each of the stories are clich&eacute;d and have a noir feel but Tarantino gives them a different and unique treatment and adds sharp witty dialogues full of truth and irony (and references to many classic movies and popular TV shows). He uses a lot of warm colours and the film is slightly sepia tinted. Also theres a lot of attention to intricate detail and it is a finely layered movie such that one discovers something new with every subsequent viewing. Theres also a certain ambiguity about it. Its not certain in which time the film is set or what was it in the briefcase that stunned Ringo...lots of questions and the answers are open for discussion. The cinematography is slick and sharp and the soundtrack is a classic. Then theres the outstanding cast that includes, John Travolta, Samuel L. Jackson, Tim Roth, Bruce Willis, Uma Thurman, Rosanne Arquette, Eric Stoltz, Ving Rhames, Maria de Medeires and Amanda Plummer, all of whom have a magnificent presence and memorable dialogue delivery. There are so many classic scenes that people discuss, even today. My personal favourites are the date sequence (and the scenes that follow) with Travolta and Thurman and the series of conversations between Travolta and Jackson. I doubt theres anything to say about Pulp Fiction that hasnt been said. Whether one likes it or not, this movie is here to stay and even today it is among the most talked about movies. I have already seen it at least four times and it still amuses and fascinates me just like it did during first viewing. 
A violent, vicious and egregious movie	9	India	There are movies that open you up, and make you feel relaxed. Some of the movies can give you strength and make you feel hopeful. They are full of messages. But there are some movies, which are just the opposite. They cause a violent feeling within you. After watching those movies you may say to yourself shit! what did I see? That is so vicious! or something similar.It is obvious that I am referring to Pulp Fiction to the second type. I am sure everyone must be shocked by the way the film progressed. The executions, drug consumption, the lifestyles of thugs, conversations etc. are shown in such a raw way that it will make you think for days about the movie and make you say to yourself shit! what did I see?. The movie gave no explicit messages and just had shown lifestyles of certain kind of people. But this no-message story, is shown in such raw and real way that it will make you see and think about this movie again and again. Hats off to direction.Thats why the name :Pulp Fiction 
Love-Hate:   Been There/Done That	6	United States	From what I gather, and my own reaction, people either love this movie or hate it. Strangely, I have been on both sides of the fence with this film. I never look at it in the same light, for some reason. At first I hated it and on a second chance, really liked it. Then the same two things happened on the third and fourth viewings until I finally stopped.This is an extremely profane film laced with a lot of dark humor. I have a machine that can filter out much of the profanity and I often appreciate dark humor, but blowing a guy's brains out in the back seat of a car is funny? What am I missing?Two things I will say: the film doesn't lose me despite being two-and-a-half hours. There are no boring lulls and the dialog is fascinating in parts, mainly between John Travolta and Samuel L. Jackson. Their discussions are unique, to say the least, and one certainly remembers Uma Thurman's role and Travolta slamming a syringe into her chest. With 240 f-words and the Lord's name in vain 28 times, I miss a lot of sentences with the filter. It's still an interesting film.....in a perverse way. The other thing: yes, there is some dark comedy in here but overall this should NOT be labeled a comedy, or God help us all. 
Energetic and imaginative - making up for it's lack of real heart with a great wealth of dialogue and characters	9	United Kingdom	 Pumpkin and Honey Bunny are thieves who plan their next job whilst drinking coffee in a diner.  Jules and Vincent are hitmen in the employment of top man Marsellus Wallace who must retrieve a stolen suitcase for him.  Butch is a boxer near the end of his career who is ordered to take a dive by Wallace. Mia Wallace is Marsellus' wife who Vincent must show a good time while her husband is out of town.  In a flurry of violence, double crosses and accidents their stories collide in their world of murder, theft and drugs.It is perhaps easier to view this film now than it was when it first came out in the cinema.  At that time the TV schedules were full of interviews with Tarantino and lots of hype.  While it is still considered one of the best films of the 1990's, it is easier to watch it with a fresh eye now. The best film about the film is just how striking each part of it is.  The plot is well constructed in a weave of stories that all stand up well on their own but support other strands.  Often films that jump around within time will be hard to follow but here Tarantino does a great job of not only avoiding this but actually using his structure to propel the film forwards to good effect.The stories are never dull and, although some are better than others, they all pretty much stand up well.  The dialogue in the film could have been annoyingly inane - indeed at points I did tire of the constant pop culture references, but it mostly manages to engage and add to the characters.  It is consistently witty but open to sudden moments of action or violence that are all the more shocking for their suddenness.  There is a point where the film could have been better in the area of emotional involvement.  Most of the violence is met with laughter or interest by the audience rather than real shock or loss; the reason for this is simply that we don't ever really care about the characters on that emotional level - they are players rather than friends.  This is not a major problem as it is something that the pulp genre is happy without and in fairness Tarantino never pretends he is trying to do that.The only other problem with the film is it's glamorisation of both drugs and crime.  This would be a bit of a problem if I wasn't aware of the type of film it was, but I was and I just accepted it; like the man himself said `you don't go to a Metallica gig and tell the f**kers to turn the volume down', so too you don't watch this film expecting it to be anything other than darkly funny, violent and so on.The cast are very good in their various roles; nobody plays it totally straight and they all seem aware that they aren't playing this story in the real world but in a trashy world of pulp fiction hitmen, gangsters and their molls and so on.  Travolta is very good, it's easy to forget now that he had been in the wilderness before this film.  He gives a good performance and manages to make his character likeable without making him pleasant. Jackson impresses more in support and he deserved to win the Oscar that alluded him (`sh*t' he was seen to mouth in place of the usual `oh well done' fake smile!).  His character drive the main part of the film well and is enjoyable.  Willis actually acts here and does well despite not having that much of a range to deliver across.  Thurman is much better here than in Kill Bill and she brings her character to life reasonably well.  Rhames is imposing in his small role and the rest of the cast includes actors such as Whaley, Arquette (times two!), Stoltz, Gallagher, Buscemi, Walken, Greene and a wonderfully enjoyable turn by Keitel.  Tarantino makes a cameo himself and reminds the world why we prefer him not to act, but in fairness he is not as bad as he can be.Overall this is a great film.  It may be a little soulless and cruel if you are not expecting it to be a film that lives up to it's title and is `pulp fiction' but if you know what to expect then you will enjoy it a great deal. The interweaving stories and witty dialogue all keep the film moving forward and, while not a serious or worthy film in any way, it has a great narrative to it and is exciting and enjoyable. 
the best movie ever	1	United Kingdom	To contradict my summary line, this film is actually one of the least appealing films I have ever seen. Its violent, disgusting and crude, and none of these are particularly bad traits, its just that it offers me nothing, and leaves me with an emptiness, the fact that I have wasted 2 1/2 hrs watching this, then not to be compensated.This is entirely my opinion, and clearly mine alone. Nearly everyone loves this film, and they are honest enough to clarify it, but if my review is completely the opposite, I still feel compelled to write.Im sorry, but 9th on the list of the top 250 films, seems grossly inappropriate. 
Honestly, do people talk or behave this way?	1	USA	 Golly, everyone is falling all over themselves about this one.  Why, please? It's silly violent, nihilistic, pointless.  And every character has the same way of talking -- talking about clever things in that pseudo-way that only Quentin could possibly dream up.  Ooooooh, the talent! Pass. 
Disgusting	1	Cologne, Germany	 This is one of those movies (like Fargo) which expects the audience to laugh about the most cruel scenes of violence. That's not only disgusting but even dangerous, because in spite of It's only a movie, you know we all should know how influential screen behaviour might be, don't we? 
worst movie ever	1	U.S.	 After 4 years, I still consider this the worst movie I have ever seen.  I have yet to watch any thing else with QT's name attached to it. Everything about this film is annoying, (the presence of the ubiquitous Sam Jackson and Steve Buscemi, the weak attempts at shock value, the cameo by the director) but the one element that makes this number one on my all time worst list is the obnoxious dialogue that tries to be hip and funny.  THREE'S COMPANY reruns have better dialogue (and I hate that show). It's such a shame though, because QT and I do have a lot of the same obscure tastes in movies. My advice is to try a project that tries not to be shocking, funny or hip, because PULP FICTION fails in all three departments miserably. 
